Organisation;#;Question;#;Answer
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Wie könnte sich der Einsatz von Blockchains bei der Bekämpfung von Cybersicherheitsrisiken, insbesondere in Bereichen der kritischen Versorgung, zukünftig auswirken?;#;- Die immanente Redundanz der Blockchain-Architektur kann sich insbesondere im Bereich der kritischen Versorgung auszahlen. Durch die dezentrale Vorhaltung der Daten und Verteilung der Entscheidungsträger kann hier die Resilienz eines kritischen Systems gegenüber Ausfällen (aufgrund von Unfällen oder Fremdeinwirkung) erhöht werden. Je nach gewählter Architektur und Konsensalgorithmik liegt der Toleranzbereich zwischen eine Ausfallrate von 30% und 50%. Dabei kann eine Blockchain als reines Datenhaltungssystem oder in Kombination mit Smart Contracts operativ betrieben werden.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zum ökonomischen Potenzial ein:;#;- TeleTrusT sieht für die Zukunft der Blockchain Technologie großes Potenzial, welches auch die ökonomischen Aspekte betrifft. - Wie bereits unter „Anwendungsfelder“ ausgeführt, wird das Potenzial der Blockchain-Technologie jedoch aufgrund oft unpassender Projekte und regulatorischer Bedenken noch gehemmt. - Entscheidend für die kurz- bis mittelfristige die Realisierung des ökonomischen Potenzials ist die Ausbildung von entsprechenden Blockchain-Experten, die innovative Ansätze und damit passende Projekte entwickeln und umsetzen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Wie schätzen Sie das ökonomische Potenzial von privaten Blockchains im Vergleich zu öffentlichen Blockchains ein?;#;- Private Blockchains haben aktuell höheres Durchsetzungspotenzial, da eine Kontrolle durch die Betreiber systemimmanent ist, somit eine regulatorische Konformität sichergestellt werden kann und keine einsatzverhindernden Hürden im produktiven Umfeld in Unternehmen bestehen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Welches sind die zentralen ökonomischen Herausforderungen für private Blockchain-Anwendungen bzw. Anwendungen auf öffentlichen Blockchains?;#;- Betriebskosten und operative Kosten durch belastbare Ertragsmodelle decken.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu KMU ein:;#;- TeleTrusT stimmt der unterschiedlichen Wahrnehmung zu Blockchain zwischen der allgemeinen Bevölkerung, einerseits, und der „Community“, andererseits, zu. - Während für die allgemeine Bevölkerung kryptografische „Währungen“ (es sind de facto keine Währungen in der Auffassung von Zentralbanken) im Allgemeinen und der Bitcoin im Besonderen im Fokus stehen, werden in der „Community“ bereits weitreichendere Anwendungsfelder diskutiert und entwickelt. - TeleTrusT begrüßt einen verstärkten Austausch zu Blockchain-Technologien, der neben der „Community“ auch mittelständische Unternehmensführungen sowie die allgemeine Bevölkerung einschließt. Hierbei sollte vermehrt das Augenmerk auf Anwendungsfälle jenseits kryptografischer Währungen gelegt werden. - Die breite Assoziierung mit kryptografischen Währungen wie Bitcoin und die bislang fehlenden, passenden Projekte für Blockchain stellen große Herausforderungen für einen verstärken Austausch dar.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Wie kann das Potenzial der Blockchain-Technologie nicht nur in der Start-up-Szene, sondern auch bei mittelständischen Unternehmen, insbesondere kleinen und mittleren Unternehmen, gehoben werden?;#;- Mittelständische Unternehmen sind häufig Innovationsführer auf einem sehr spezialisierten Marktsegment und stark durch die Unternehmensleitung geprägt. Durch das Fernbleiben passender Anwendungsfälle kann es schnell zu pauschalisierenden Bewertungen der Blockchain-Technologie auf Leitungsebene führen. - Weiterhin ist die eigene Forschung zu Technologiethemen in der Regel mit hohen Kosten verbunden, die bei KMUs üblicherweise aus dem operativen Betrieb finanziert werden. Bei Investments muss folglich ein direkter, potenzieller Ertrag sichtbar sein. - Kompetenzzentren, die einen Zusammenschluss aus Behörden, Forschung und Unternehmen bilden, können eine Option sein, Experten für Blockchain-Technologie zusammenzubringen, mögliche neue Anwendungsfälle zu entwickeln sowie eine Miteinbeziehung von KMUs mit überschaubaren finanziellen Beteiligungen zu ermöglichen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Welche Einsatzmöglichkeiten und Potenziale sehen Sie insbes. bei kleinen und mittleren Unternehmen?;#;- Potenziale bestehen insbesondere im Rahmen von Kooperationen und bei der Umsetzung von unternehmensübergreifenden Projekten durch hohe Vertrauenswürdigkeit sowie der Reduzierung der Transaktionskosten.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu ökologischen Fragestellungen ein:;#;- TeleTrusT begrüßt die kritische Hinterfragung des Proof-of-Work-Mechanismus zur Konsensfindung. - Um die allgemeine Akzeptanz und das Zukunftspotenzial der Blockchain-Technologie zu gewährleisten propagiert TeleTrusT in diesem Kontext generell den Einsatz alternativer, energieeffizienter und transaktionsstarker Konsensmechanismen. - Bei „Proof-of-Stake“ werden immer Nutzer ausgewählt, die einen Anteil an der zugrundeliegenden Kryptowährung haben. Eine rein zufällige Auswahl unter allen Teilnehmern des Netzwerks würde die Sicherheit der Blockchain gefährden. Richtig wäre daher, dass Teilnehmer auf Basis ihres Anteils und nach einem Zufallsprinzip ausgewählt werden.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;In welchen Anwendungsfeldern werden zentrale ökologische Chancen bzw. Risiken durch die Nutzung der Blockchain-Technologie gesehen (Use Cases)?;#;- Unter ökologischen Gesichtspunkten sind vor allem Anwendungsfelder mit enormem Useraufkommen und hoher Transaktionsfrequenz riskant (z. B. Kryptowährungen, öffentliche Verwaltung). Wird in einem solchen Fall der Proof-of-Work-Konsensalgorithmus verwendet, kann der eklatante Stromverbrauch enorme ökologische Konsequenzen nach sich ziehen. Der Betrieb von öffentlichen Proof-of-Work-basierten Blockchains ist daher ökologisch nicht sinnvoll (die der Kryptowährung Bitcoin zugrundeliegende Blockchain hat beispielsweise einen mit einer mittelgroßen Nation vergleichbaren Stromverbrauch). - Eine Prozessautomatisierung durch integrierte Workflows zwischen Organisationen kann zu Einsparungen auch im ökologischen Sinne führen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Welche Lösungsansätze für das Ressourcenproblem von (öffentlichen) Blockchains sind erfolgversprechend? Wann ist die Umsetzung solcher Lösungsansätze zu erwarten?;#;- Ein vielversprechender Lösungsansatz ist die Nutzung alternativer Konsensalgorithmen. Da die im Proof-of-Work (PoW) benötigten Rechnungen aufgrund ihrer Komplexität eine hohe Rechenleistung, die einen entsprechen hohen Stromverbrauch nach sich zieht, erfordern und diese Energie nur zur Konsensfindung genutzt wird, also keinen operativen Einfluss hat, ist dieses Verfahren aus ökologischer Sicht denkbar ungünstig. - Neben dem z .B. von Ethereum eingesetzten Proof-of-Stake (PoS) Algorithmus, der den Energieverbrauch reduziert, indem die Schwierigkeit (und damit der assoziierte Stromverbrauch) einer zu lösenden Aufgabe proportional zur gehaltenen Währungsmenge verringert wird, existieren noch andere, ökologisch sinnstiftende Ansätze. - Ein solcher ist die „Redundant Byzantine Fault Tolerance“ (RBFT), bei der eine aufwändige und arbeitsintensive Berechnung im Sinne eines PoW oder PoS entfällt. Der daraus resultierende, signifikant geringere Stromverbrauch ist ökologisch wünschenswert. - Erste Implementierung der RBFT existieren bereits, da die zugrunde liegende Technik bereits seit den späten Neunzigern in der Messtechnik verwendet werden, vornehmlich in privaten Blockchains. Vgl. dazu auch im Anwendungsfeld g) Identitäten- / Rechtemanagement (1/2) beschriebene Self-Sovereign Identity (SSI). - Der Proof-of-Useful-Work (PoUW) Ansatz hat theoretisches Potenzial, das Ressourcenproblem zumindest zu lindern. Hier wird im Gegensatz zu RBFT und (in Teilen) PoS nicht die Reduzierung der Rechenleistung fokussiert, sondern stattdessen die sinnvolle Verwendung der aufgewendeten Energie in den Mittelpunkt gestellt. Statt komplexe Rechenaufgaben zu lösen, führen Nodes gerade zum Betrieb der Blockchain benötigte Berechnungen aus und werden dafür, analog zum PoW, entlohnt. - Im Gegensatz zum RBFT ist der PoUW ein neuartiger Ansatz und ist daher noch nicht in Benutzung. Da noch einige Schwachstellen existieren beschränkt sich die Arbeit im Bereich PoUW derzeit auf den theoretischen Bereich und mit einem Piloten ist kurzfristig nicht zu rechnen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Sollte es ein Zertifizierungsverfahren für Blockchain-Technologien im Hinblick auf Energie-/Ressourcenverbrauch geben?;#;- Nach Auffassung von TeleTrusT sind Zertifizierungen grundsätzlich positiv zu bewerten.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu rechtlichen Fragestellungen ein:;#;- TeleTrusT teilt die Position, dass die rechtlichen Fragestellungen primär öffentliche Blockchains betreffen. - TeleTrusT sieht die Herausforderungen zu rechtlichen Fragestellungen insbesondere durch die grenzüberschreitenden Transaktionen. Hier ist eine Abstimmung im internationalen Kontext maßgeblich. Diese sollte ausgehend von der EU-Ebene möglichst weitgehend erfolgen, um eine globale einheitliche Regelung zu unterstützen. - Allgemein sollte ein rechtlicher Ordnungsrahmen geschaffen werden, der Innovationen ermöglicht, aber gleichzeitig Bürgerinnen und Bürger schützt. - Für die Zukunft der Blockchain-Technologie in Deutschland ist die Rechtsicherheit ein elementarer Baustein. Dies gilt besonders im Kontext der Herausforderungen der Irreversibilität im Zusammenhang mit der DSGVO sowie der Umsetzung von Smart Contracts.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Welchen Unterschied sehen Sie mit Blick auf die rechtlichen Herausforderungen zwischen öffentlichen und privaten Blockchains?;#;- Anonymität (bzw. Pseudonymität) ist ein zentraler Baustein von öffentlichen Blockchains. Im Kontext der Möglichkeit grenzüberschreitender Transaktionen bei öffentlichen Blockchains ist der traditionelle Weg der Rechtsdurchsetzung de facto sehr eingeschränkt. - Bei privaten Blockchains können entsprechende selbstdefinierte Governance-Mechanismen eingesetzt werden, denen sich die bekannten beteiligten Akteure unterwerfen. Da die Akteure bekannt sind, ist eine Rechtsdurchsetzung grundsätzlich umsetzbar. - Beispielsweise ist im Identitätsnetzwerk „Sovrin“ (https://sovrin.org) ein umfangreiches Governance Framework definiert, zu dem sich die offiziell nominierten Akteure (bspw. „Stewards“, die Netzknoten betreiben) formell verpflichten müssen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zum anwendbaren Recht ein:;#;- TeleTrusT teilt die Position, dass die Zugehörigkeit von Transaktionsbeteiligte zu unterschiedlichen Jurisdiktionen mit sich widersprechenden Regelwerken eine besondere Herausforderung darstellt. - TeleTrusT sieht die Herausforderungen zu rechtlichen Fragestellungen insbesondere durch die grenzüberschreitenden Transaktionen. Hier ist eine Abstimmung im internationalen Kontext maßgeblich. Diese sollte ausgehend von der EU-Ebene möglichst weitgehend erfolgen, um eine globale einheitliche Regelung zu unterstützen. - TeleTrusT stellt fest, dass bei zukunftsorientiert und global denkenden Blockchain-Startups bestimmte spezifische Regelwerke inzwischen als „globale Rechtsphänomene“ angesehen werden, die zwingend im Lösungsangebot Berücksichtigung zu erfahren haben. Dazu gehört insbesondere die europäische Datenschutz-Grundverordnung (DSGVO).
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zur rechtlichen Verantwortlichkeit und Rechtsdurchsetzung ein:;#;- In öffentlichen Blockchains ist die Durchsetzung einer rechtlichen Rahmenordnung kaum denkbar. Die Identifikation der Akteure ist grundlegend für eine evtl. Ahndung von Norm-/Rechtsverstößen. - Nur in privaten Blockchains können ein Normverhalten erwirkt und eine Datenlöschung vorgesehen werden, sodass deren Einsatz in einer kontrollierten rechtlichen Rahmenordnung zu präferieren ist.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Besteht Bedarf für ein technisches und regulatives Regime, mit dem auf der Blockchain festgehaltene Transaktionen rückgängig gemacht werden können?;#;- Grundsätzlich: Das „Regime“ wird als zentralistischer, manipulierbarer Kontrollpunkt angesehen, der konträr zum verteilten Ansatz von Blockchains steht. - Öffentliche Blockchains: Eine übergreifendes „Regime“ erscheint kaum durchsetzbar, da es de facto eine global agierende Institution sein müsste. Die Einforderung eines Normverhaltens der Akteure sowie deren Identifikation ist notwendig, um evtl. Norm-/Rechtsverstöße der Akteure ahnden zu können. - Private Blockchains: Ein übergreifendes „Regime“ ist nicht erwünscht. Das organisatorische und technische Design des Blockchain-Konstrukts sollte so ausgelegt sein, dass „nicht erwünschte“ Transaktionen bzw. Transaktionen mit nicht normgerechten Inhalten durch kontrollierte organisatorische und technische Mechanismen gelöscht bzw. mit einem „Tombstone“ versehen werden können. Vgl. detaillierte Ausführungen in Technologische Herausforderungen e) Irreversibilität und Rechtliche Fragestellungen e) Datenschutz (insbesondere Anforderungen nach der DSGVO).
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu Smart Contracts ein:;#;- Smart Contracts können ein sicheres und mächtiges Werkzeug sein, allerdings sollte der durch die Funktionsweise einer Blockchain bedingte Unterschied zu traditioneller Programmierung in der Entwicklung berücksichtigt werden. Eine unsaubere Implementierung kann ernste Konsequenzen haben, Beispiele hierfür sind der „DAO Hack“ und „Parity Wallet Breach“. - Um eine sichere Nutzung von Smart Contracts zu gewährleisten, ist eine Beachtung von, teilweise bereits aus der klassischen Programmierung bekannten, Best Practices unumgänglich. Hierzu gehören ausgiebiges Penetration Testing, Quellcodeanalyse sowie eine eingehende Analyse des (Blockchain) technology stacks. - Weiterhin sollte stets beachtet werden, dass Smart Contracts immer eng mit der genutzten Blockchain und den assoziierten Technologien verbunden sind und nicht als isolierte Codesegmente oder Technologiebausteine behandelt werden können. - Die Erarbeitung von Smart Contracts betreffenden Standardisierungen und Normen im Rahmen des ISO/TC 307 Komitees ist aus Sicht von TeleTrusT grundsätzlich zu begrüßen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Sollte es Regelungen für Smart Contracts in unserer Rechtsordnung geben bzw. wie kann man sicherstellen, dass sich Smart Contracts einer Rechtsordnung und wesentlichen rechtsstaatlichen Grundgedanken unterordnen?;#;- Bei Smart Contracts handelt es sich dem Namen nach um Verträge; juristische Bedeutung erlangen sie, wenn dies die Vertragsparteien dementsprechend anerkennen. Smart Contracts werden automatisch ausgeführt. Damit sollte derselbe rechtliche Rahmen Gültigkeit haben, der vergleichbare (Geschäfts-)Tätigkeiten im „analogen“ Raum regelt. - Bei der Erstellung von Smart Contracts hat der Ersteller somit die entsprechenden Rechtsordnungen zu berücksichtigen. So sind bspw. Funktionen in einem Smart Contract zwingend, die diesen pausieren oder ggf. vollständig deaktivieren können.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Wie kann eine transparente Vertragsgestaltung und -abwicklung (insbesondere für Verbraucher) gewährleistet werden?;#;- Eine entsprechende verständliche und umfassende Information der Verbraucher, bevor diese den Smart Contract nutzen, ist zwingend erforderlich. - In der Umsetzung könnte dies bedeuten, dass jede von einem Unternehmen erbrachte Leistung, die Smart Contracts nutzt, in dem dazugehörigen Vertragswerk eine kurze Definition liefert. Weiterhin besteht, da Smart Contracts einen finiten Zustandsraum abbilden (z. B. wenn fristgerecht bezahlt wird passiert A, wenn Frist überschritten passiert B und bei Nichtzahlung C), die Möglichkeit, für jeden Smart Contract anzugeben, welche Aktion zu welchem Ausgang führt.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Sollte es ein Zertifizierungsverfahren für Smart Contracts im Hinblick auf die versprochenen Funktionalitäten und die Cybersicherheit geben?;#;- Nach Auffassung von TeleTrusT sind Zertifizierungen grundsätzlich positiv zu bewerten. - Ein idealerweise automatisiertes Prüf- und Zertifizierungsverfahren für Sicherheit (Security und Safety), das Ersteller von Smart Contracts vor der Produktivsetzung nutzen können, ist zu begrüßen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zur Ersetzbarkeit von Intermediären ein:;#;- Tritt ein Intermediär in ausschließlich operativer Funktion auf, d. h. es findet keine Beratung statt, ist rein funktional die Option einer Ersetzung durch z. B. eine Blockchain und Smart Contracts gegeben. Die inhärente Irreversibilität der Datenhaltung in einem solchen System erlaubt dabei eine genaue Beaufsichtigung und Nachverfolgung aller Aktivitäten. - Ein Beispiel für eine solche Intermediärsaktivität wäre die durch ein Clearinghouse durchgeführte Aussteuerung des Kontrahentenrisikos im Derivathandel (speziell Futurehandel), da z. B. Margin Calls vergleichsweise simpel durch Smart Contracts umzusetzen wären.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zum Datenschutz ein:;#;- Werden personenbezogene Daten in der Blockchain gespeichert wird es in der Durchführung von Prozessen zu Betroffenenrechten gem. Art. 12 ff. DSGVO Unmöglichkeiten geben: Eine Löschung personenbezogener Daten ist nicht möglich und das Recht auf Berichtigung kann nicht durchgeführt werden, wenn fehlerhafte personenbezogene Daten in der Blockchain gespeichert sind. - Wegen des Verbots mit Erlaubnisvorbehalt der DSGVO ist ein Erlaubnistatbestand notwendig, wenn personenbezogene Daten in der Blockchain verarbeitet werden, auch wenn diese pseudonymisiert verarbeitet werden. Theoretisch denkbar wäre eine Einwilligung der betroffenen Personen nach Art. 6 Abs. 1 lit. a DSGVO oder das berechtigte Interesse der Datenverarbeitung gem. Art. 6 Abs. 1 lit. f DSGVO, wenn die betroffene Person freiwillig Transaktionen in einer Blockchain durchführt. - Bei rein öffentlichen Blockchains wird immer die Unmöglichkeit existieren, eine klare Definition eines Verantwortlichen gem. Art. 4 DSGVO durchführen zu können. - Wenn eine Blockchain, in der personenbezogene Daten verarbeitet werden, durch ein fest definiertes Konsortium betrieben wird, sind die Regelungen zur gemeinsamen Verantwortlichkeit gem. Art. 26 DSGVO zu beachten. Es muss klar definiert werden, welche Mitglieder des Konsortiums für die Bearbeitung von Anfragen zu Betroffenenrechten verantwortlich ist und wer welchen Informationspflichten gem. Art. 13 und 14 DSGVO nachkommt. - Wenn eine Anwendung auf Grundlage von Blockchains genutzt wird, sind personenbezogene Daten generell außerhalb der Blockchain zu speichern. Die Durchführung von Transaktionen kann hierbei anonym ohne die Offenlegung von personenbezogenen Daten erfolgen. - Wenn die Berechtigungsverwaltung zur Freigabe von personenbezogenen Daten über die Blockchain gesteuert wird, wird die Durchführung von Betroffenenrechten stark vereinfacht: Betroffene Personen werden die alleinigen Besitzer ihrer personenbezogenen Daten. Wenn über die Blockchain personenbezogene Daten verifiziert werden oder Freigaben für die Daten erteilt werden, wäre ein Auskunftsrecht nicht nötig, das Recht auf Löschung über Berechtigungsentzüge durchgesetzt und auch das Recht auf Datenübertragbarkeit könnte von der betroffenen Person selbst durchgeführt werden. - Voraussetzung für die selbstständige Durchführung von Betroffenenrechten wäre ein einziger Datenbestand von personenbezogenen Daten bei der betroffenen Person und eine reine Freigabe- und Verifizierungsfunktion über Blockchains.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Wie kann der Einsatz der Blockchain-Technologie kompatibel mit datenschutzrechtlichen Anforderungen (informationelle Selbstbestimmung) gestaltet werden?;#;- Datenschutzrechtliche Anforderungen werden nur kompatibel mit Blockchains sein, wenn personenbezogene Daten verlässlich anonymisiert oder gar nicht in der Blockchain gespeichert werden. - Es ist rechtlich zu bewerten, inwiefern der Einsatz sog. „Tombstones“ („Grabsteine“) in Blockchain-Anwendungen ggf. eine Ausübung des Rechts auf Vergessenwerden erfüllt. Siehe dazu Technologische Herausforderungen e) Irreversibilität.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Durch welche Methoden können personenbezogene Daten hinreichend anonymisiert werden (Verschlüsselung, Verschleierung, Aggregieren etc.)?;#;- Personenbezogene Daten sollten zwangsläufig durch Verschlüsselung anonymisiert oder lediglich als Aggregate verarbeitet werden, sollten die Daten in der Blockchain gespeichert werden. Der Private Key darf nur bei der betroffenen Person selbst liegen. - Bei Verschlüsselung ist zu beachten, dass Verschlüsselungsmethoden zu einem zukünftigen Zeitpunkt obsolet werden und für alle Akteure mit Zugriff auf die Blockchain einsehbar werden können.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu Formvorschriften ein:;#;- TeleTrusT vertritt die Position, dass Blockchain-Technologie wesentlich zur Erfüllung von Formvorschriften beitragen kann. - Der im Anwendungsfeld g) Identitäten- / Rechtemanagement (1/2) beschriebene Self-Sovereign Identity (SSI) kommt dabei eine wesentliche Bedeutung zu. - Insbesondere die Entwicklung der SSI hin zu einer zur “electronic IDentification, Authentication and trust Services” (eIDAS) konformen Lösungen ist dazu erforderlich.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Was steht der Anerkennung von digitalen Nachweisen als gleichwertig mit der Schriftform entgegen?;#;- Die Verordnung zu “electronic IDentification, Authentication and trust Services” (eIDAS) definiert Standards für die elektronische Identifizierung und Vertrauensdienste innerhalb des europäischen Binnenmarktes. - eIDAS zielt auf die Interoperabilität im gesamten europäischen Binnenmarkt ab, indem einheitliche Standards für digitale Identität und elektronische Transaktionen festgelegt werden, einschließlich digitaler Signaturen, Zeitstempel, Siegel, registrierter Bereitstellung und Authentifizierung von Websites. - eIDAS hat unmittelbare Relevanz auf die im Anwendungsfeld Identitäten- / Rechtemanagement (1/2) beschriebene Self-Sovereign Identity (SSI). - eIDAS als regulatorische Vorschrift für qualifizierte elektronische Signaturen sollte die Möglichkeiten der Blockchain-Technologie im Sinne von SSI als einen konformen Dienst anerkennen.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Kann die Blockchain die Textform ergänzen und hierfür zusätzliche Sicherheit hinsichtlich der Identitäten bieten?;#;- Die im Anwendungsfeld g) Identitäten- / Rechtemanagement (1/2) beschriebene Self-Sovereign Identity (SSI) ist auf die Textform anwendbar und bietet die erforderliche Sicherheit im Bezug auf Identitäten.
TeleTrusT Bundesverband IT-Sicherheit e. V.;#;Bitte geben Sie Ihre Stellungnahme zu Steuern ein:;#;- TeleTrusT teilt die Position, dass eine Regulierung Rechtssicherheit in den steuerlichen Konsequenzen schafft und somit die Potenzialerschließung der Blockchain-Technologie begünstigt.
Think Crypto GmbH;#;Teilen Sie die Einschätzung, dass sich ICOs mit Utility-Token und Kryptowährungen primär zur Finanzierung dezentralisierter Blockchainprojekte eignen? Welche weiteren sinnvollen Finanzierungsbereiche sehen Sie?;#;Nein, diese Einschätzung teile ich nicht. Utility-Token müssen nicht nur für Blockchainprojekte genutzt werden. Ich sehe das Potential in Utility-Token die nächste technologische Stufe des Crowdfundings zu sein. Im Gegensatz zum normalen Versprechen Dienstleistungen oder Produkte zu erhalten, wären diese dann tokenisiert und könnten auf Sekundärmärkten gehandelt werden. Das ermöglicht den Investoren und Emittenten von Utility-Tokens ganz neue Spielräume, um ihr Fundraising/Investment durchzuführen. Auch ist die Vergabe und Verwahrung der Rechte damit unabhängig von Plattformen.
Think Crypto GmbH;#;Bitte geben Sie Ihre Stellungnahme zu Steuern ein:;#;Eine klare Regulierung von digitalen Vermögenswerten ist für die Steuer höchst wichtig, um Rechtssicherheit zu schaffen. Wir sind der Meinung, dass die Klassifikation von einem zentralen Organ übernommen werden muss, das entweder ein Framework zur Verfügung stellt zur Klassifizierung oder im besten Fall die Klassifikation im Einzelfall und für Frameworks vorgibt und entscheidet. Nur so kann aufgrund der einfach zu erstellenden digitalen Assets Rechtssicherheit von Anfang an gewährleistet werden. Dieses Organ sollte dann auch für eine öffentliche Publikation dessen zuständig sein, damit steuerliche Aspekte durch Software, Steuerberater oder sogar dem Konsumenten selbst transparent zu greifen sind. Initiativen diesbezüglich aus der Wirtschaft halten wir grundsätzlich für gut, aber finden dass diese keine rechtssichere Klassifikation bieten können. Des Weiteren halten wir es für den Stand der Entwicklung höchst angemessen, dass die verschiedenen Aktivitäten die mit und durch digitale Assets möglich sind, klare steuerliche Implikationen haben müssen. Diese steuerliche Logik muss vom Gesetzgeber vorgegeben sein und kann nicht durch verschiedenster Auslegung von Hinweisschreiben oder Steuergesetzen durchgeführt werden. Es ist ein wichtiger Baustein zur Adoption von digitalen Assets, dass die Rechtssicherheit auch steuerlich gegeben ist und damit Handlungen klare steuerliche Implikationen haben ohne durch Auslegungsmöglichkeiten Unsicherheit zu schaffen.
TIB und Hochschule Hannover;#;Bitte geben Sie Ihre Stellungnahme zur Relevanz der Blockchain-Technologie ein:;#;Sehr geehrte Damen und Herren, zunächst einmal besten Dank für die Möglichkeit, die Strategie seitens der Wissenschaft mitzugestalten. Als Hochschullehrerin mit Schwerpunkt auf Open Science und Citizen Science habe ich einen dizidierten Blick auf diese Anwendungen hinsichtlich Offenheit und Partizipationsmöglichkeit sowie uneingeschränkte Innovation. Der zur Diskussion stehende Entwurf der Strategie zeichnet sich durch gute Allgemeinverständlichkeit aus, insbesondere bei der Relevanz- und allgemeinen Technikbeschreibung. Ferner vermeidet er unnötige Anglizismen, was aus meiner Erfahrung und Beschäftigung mit Web3/Blockchain nicht selbstverständlich ist bei Texten dieses Themas. Ich hebe dies besonders hervor, weil diese disruptive digitale Technologie eine Veränderung vieler Vorgänge in Wirtschaft, Wissenschaft und Gesellschaft nach sich ziehen wird und mit zunehmendem Verständnis durch gut aufbereitete Informationen erfahrungsgemäß die Akzeptanzprobleme sinken. Leider kann ich die Punkte nicht detailliert durcharbeiten und merke daher nur an was mir generell auffällt: Anwendungsfälle in der Wissenschaft fehlen nebst einleitender Beschreibung, dabei gibt es bereits einige sinnvolle Felder mit Potenzial: Attribution, Daten, Archivierung, Publikation, Forschungsevaluierung und Peer Review, Incentivierung und Forschungsförderung. Blockchain würde große Teile des Forschungszyklus für die wissenschaftliche Selbstkorrektur öffnen, kann bei Problemen wie Reproduktionskrise helfen, den wissenschaftlichen Prozess insgesamt beschleunigen und echte Innovationen anregen. Aktuelle Beispiele finden sich z.B. bei Blockchain for Science / Steps, Seed Conference oder Bloxberg. [...] siehe 3. Anwendungsfelder
TIB und Hochschule Hannover;#;Bitte geben Sie Ihre Stellungnahme zu den Anwendungsfeldern ein:;#;[...] Ferner erscheint mir der Bereich Bau und Stadt noch ausbaufähig, da hier insbesondere starke partizipative, bottom-up Aspekte vorherrschen: Blockchain hat das Potenzial, die gebaute Umwelt zu transformieren, indem es eine neue Grundlage für Interaktion und Transaktion von Mensch und Maschine schafft. Energie kommt m.W. in der vorliegenden Strategieversion vor, aber auch Immobilien, Verkehr, Wasser und der Bauprozess selbst? In vernetzten Smart Cities wird es überall riesige Datenmengen geben. Es ist daher wichtig, dass die Menschen die Kontrolle über ihre eigenen Daten behalten. Ein Beispiel: Nutzerdaten, die für Verkehrsplanung, Gebäudesanierung oder Integration von Building Information Modeling (BIM) relevant sind, können in einem dezentralen, offenen Peer-to-Peer-Netzwerk ausgetauscht und mit offenen Karten- und Plandaten, GIS-Daten und anderen Ressourcen verknüpft und angereichert werden. Die einzelnen Bewohner erheben die Sensordaten mit ihren mobilen Endgeräten und übernehmen in einer sicheren und geschützten Umgebung Kontrolle und Eigentum an Datenerfassungsaktivitäten in Verbindung mit Feedback. Smart Contracts ermöglichen Automatisierung in der Weiterverarbeitung (übrigens auch relevant im Lean Management und Zahlungsanweisungen im Bauprozess mit einer Vielzahl von Gewerken). Insgesamt kann so mehr Engagement, Verantwortung und Emanzipation der Bürger, der digitalen Gesellschaft insgesamt erreicht werden. Zuletzt: Welche Institutionen übernehmen die Rolle des Monitoring? Wer neben W3C et al setzt sich für offene Standards ein? Für die Schnittstelle Wissenschaft und Gesellschaft benötigen wir zudem Förderung von Blockchain-Projekten nicht nur auf EU Ebene. Dies als schnelles (aus Zeitgründen leider sehr kurzes) Feedback. Beste Grüße, Ina Blümel
